t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
6,0.2717,-0.0018897338169559,0.0423478173950116,-0.0418155763538977,0.258542481276145,3.67921385859722,-4.50997965037293
6.05,0.2717,-0.0111821907767577,-0.165912239614954,-0.305754477267897,0.57957552224148,-1.78696961582204,7.02063054936825
6.1,0.2717,-0.0586498949922571,-0.826877016665094,-0.613997743092909,-1.30425406300288,6.87896121567951,-3.48845910064887
6.15,0.2717,-0.150435331268859,-1.014936185755,-0.882591067091909,-0.944654826497082,-0.184618783562428,-1.54104630797541
6.2,0.2717,-0.277622597523258,-0.18773990263503,-1.2005483761519,-1.95783993670124,1.94291518135242,-3.26638184490817
6.25,0.2717,-0.409704168414759,1.58478653241491,-1.85025526163091,-0.7438365848393,-1.36322600135009,-2.53878565599936
6.3,0.2717,-0.511178183316858,3.78488789943503,-2.88481977970891,-0.768294466949186,6.0257300412959,-12.7564748830592
6.35,0.2717,-0.564023855112257,5.70710075667512,-4.2158502999949,-1.41125599935752,6.69515412523424,3.64866463124973
6.4,0.2717,-0.576728521687659,6.82949511150491,-5.56398349098291,-2.41090191865644,7.44490088399129,-6.32487998435677
6.45,0.2717,-0.572922403865856,7.10133689330496,-6.49199410836991,-1.35703545210359,13.6852343779767,-1.58710759275715
6.5,0.2717,-0.573845656224158,6.88049280114501,-7.17570114466091,-1.35034255041919,7.8758829707217,-11.7656224243765
6.55,0.2717,-0.588571812315458,6.6226925512351,-7.5872271863409,-0.950531343255758,7.30011814994486,-7.54629972339627
6.6,0.2717,-0.613913847816157,6.61541784923497,-7.8630562622989,-0.510392494302078,2.14428031240641,-1.01689605193252
6.65,0.2717,-0.640282314606257,6.89372372376511,-8.1027809103999,-0.274563906191382,7.51708907104171,1.69879749084724
6.7,0.2717,-0.659090093509157,7.30858155751503,-8.3451351222559,0.262899656489367,9.06219351346772,-8.45286584337612
6.75,0.2717,-0.667519180686757,7.66616020591505,-8.5848796391449,0.32485196633441,7.29263261821529,-8.47482234707944
6.8,0.2717,-0.668509965912559,7.85106207547506,-8.82134291526191,-1.93601694407332,8.88390778691473,-2.95339553340087
6.85,0.2717,-0.667355114573457,7.86929657310498,-8.9932456096129,-1.20845264242877,8.92501590897177,-9.91524846370592
6.9,0.2717,-0.668085076413458,7.807454518035,-9.12802535112191,-0.274675760954313,7.13985153724616,-9.7596769474263
6.95,0.2717,-0.671800963942356,7.75898078622504,-9.19534870419091,-1.24784419861835,8.47126485718604,-1.6130409841129
7,0,-0.677168551679358,7.77167857867494,-9.2325498803269,1.13488716662324,8.10427205595761,-8.8487305409888
7.05,0,-0.671150086425058,8.18735007180499,-9.0806810338659,-1.65030956565757,8.00285722364697,-12.7411207402746
7.1,0,-0.622750448380959,9.28630283184498,-8.7199410670829,-0.202078205306695,10.2788657625842,-0.0558739310093159
7.15,0,-0.535855920195356,9.81670616577503,-8.33540887710791,0.133247956330134,6.01314853521239,-7.90790948200402
7.2,0,-0.431419674103559,9.23454349227495,-7.8226762854099,0.397334946483241,8.5767636248122,-8.8116406894861
7.25,0,-0.335575086925356,7.79662112133497,-7.1801828785339,-2.26828392783166,7.96588266880462,-1.39903412547432
7.3,0,-0.264137316448359,6.12012086856498,-6.4378434456639,-1.00901808339062,9.57702753215358,-10.3797765664565
7.35,0,-0.219666454595259,4.72092514803512,-5.6285476527859,0.0775009368260484,5.67821446739208,-1.14670535388026
7.4,0,-0.195481884053958,3.81916012037505,-4.6848573136739,-0.402319768089058,5.3655265414925,-8.51340776926749
7.45,0,-0.181385735560259,3.36790668032495,-3.8623624101299,-2.59174110553135,2.5717453808586,-11.091834448035
7.5,0,-0.168590291537459,3.17764789906505,-3.1680771752829,-0.423589791592789,2.92434407291989,3.61427373678436
7.55,0,-0.152472302050057,3.04520227414491,-2.6783088035879,0.438866027164771,2.68245193828966,-2.41540539215228
7.6,0,-0.132739449957256,2.83928351746499,-2.3523676978449,-1.98345608081913,6.33326209325651,-3.34520519179897
7.65,0,-0.111768976562757,2.52636463112503,-2.0684785248159,-0.622284991757702,2.63859403660604,6.17500149082615
7.7,0,-0.0924896053143591,2.146984093215,-1.8643139960609,-1.14349908606726,4.6882847022232,-3.49730939270763
7.75,0,-0.0768772733191589,1.76995707963511,-1.6227876030779,-0.0324837582192963,3.39024773060964,3.97581743779729
