t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
61.1,0,-0.000147109145256508,0.00315524389498023,9.9475983006414e-14,0.0683977095331869,-2.75693312203953,-0.513868769299393
61.15,0,-0.000147225873956103,0.00315774755495113,9.9475983006414e-14,-1.00825497588272,-1.14801479379753,-0.0834950360364246
61.2,0,-0.00014733629005903,0.00316011582503961,9.9475983006414e-14,-0.685580812826263,1.05724171902921,10.8229718874976
61.25,0,-0.00014744073435935,0.00316235601508197,9.9475983006414e-14,-1.01543186707186,-2.72800886451046,-0.266280945785326
61.3,0,-0.000147539529756102,0.0031644750349642,9.9475983006414e-14,-0.964987148012202,0.235015466545747,-0.934359910223932
61.35,0,-0.000147632981356338,0.00316647944509896,9.9475983006414e-14,-0.300783288681647,-2.08287146493626,-1.84023629246998
61.4,0,-0.000147721378056076,0.00316837544505688,9.9475983006414e-14,-1.59845252563259,-3.36205590241184,7.84504947941336
61.45,0,-0.000147804993058998,0.00317016887493082,9.9475983006414e-14,1.00258545655088,-1.86034069207767,-0.318472194821865
61.5,0,-0.000147884084856997,0.0031718652849122,9.9475983006414e-14,-1.34794817376002,-1.19626924786553,-9.70693839264533
61.55,0,-0.000147958897958489,0.00317346993506362,9.9475983006414e-14,1.63966873307652,1.42931464147523,-7.25219604280684
61.6,0,-0.000148029663659344,0.00317498777508263,9.9475983006414e-14,0.850056930223705,0.703720145866782,-14.2429326119644
61.65,0,-0.000148096600955938,0.00317642349500602,9.9475983006414e-14,0.240273286949712,2.58806508476937,-2.91599889298034
61.7,0,-0.000148159916658841,0.00317778153498693,9.9475983006414e-14,-0.000559924393964906,2.92481178213347,-2.18755276567015
61.75,0,-0.000148219806856531,0.00317906610507634,9.9475983006414e-14,-0.065520462019407,0.529343773699338,3.31782082992665
61.8,0,-0.000148276456556573,0.00318028117499125,9.9475983006414e-14,-0.270875262011824,-1.24239990206365,-3.28597589393702
61.85,0,-0.000148330041156441,0.00318143049503306,9.9475983006414e-14,-0.310282251245997,-4.97308219666411,10.8961990480139
61.9,0,-0.000148380726358255,0.00318251763496846,9.9475983006414e-14,0.392428681876151,-1.52479317482289,-2.58779631001607
61.95,0,-0.000148428669156431,0.00318354594492121,9.9475983006414e-14,0.78561903383526,1.73915703244757,0.380638246500396
62,0,-0.000148474017656497,0.00318451861494395,9.9475983006414e-14,0.0635630578851867,3.60165070718108,6.73358426849725
62.05,0,-0.000148516912357621,0.00318543866501386,9.9475983006414e-14,-0.926056586091768,0.558488225932024,-0.653004633732166
62.1,0,-0.000148557485957213,0.00318630891501925,9.9475983006414e-14,-1.21872954702692,-0.986420164333822,5.35646936641253
62.15,0,-0.000148595863958434,0.00318713207502697,9.9475983006414e-14,-0.0176756518971821,0.296552114338965,-3.69480903241043
62.2,0,-0.000148632165256402,0.00318791069503277,9.9475983006414e-14,-0.931625906257995,2.16111062478421,4.33435776583329
62.25,0,-0.000148666502155947,0.00318864718497025,9.9475983006414e-14,-1.22278722814085,-0.60897035461312,0.767258053189153
62.3,0,-0.000148698980858342,0.00318934381493818,9.9475983006414e-14,0.392444236115111,-3.92393048261511,-3.39081478754666
62.35,0,-0.000148729702058148,0.00319000275499093,9.9475983006414e-14,-1.72304538008523,-1.80641028897253,-5.78384023227153
62.4,0,-0.000148758760758483,0.00319062602511622,9.9475983006414e-14,-0.313305115174465,-1.57991329725428,-6.78486079639538
62.45,0,-0.000148786246857213,0.00319121557504332,9.9475983006414e-14,0.306620802623595,0.625830065414675,-10.4173877894505
62.5,0,-0.000148812245559071,0.00319177321512143,9.9475983006414e-14,-0.793882642036458,-4.67656230741204,6.78894871976513
62.55,0,-0.000148836837258415,0.00319230067498211,9.9475983006414e-14,1.8626810840837,3.03790045087931,-3.65336714492931
62.6,0,-0.000148860098057924,0.00319279959489904,9.9475983006414e-14,-0.381449678716663,0.768040870516415,5.30780074349431
62.65,0,-0.000148882100056369,0.00319327151510151,9.9475983006414e-14,-1.54345820254723,6.22610392151955,5.77681992792846
62.7,0,-0.000148902911458748,0.00319371789510114,9.9475983006414e-14,-0.888496504696022,1.47227818452825,8.09482896785357
62.75,0,-0.000148922596459045,0.00319414011505614,9.9475983006414e-14,-0.92667231681525,-0.428130077438709,-0.918966718869356
62.8,0,-0.000148941216156828,0.00319453948509363,9.9475983006414e-14,-0.625093101573839,3.23772330550833,1.35515431082379
62.85,0,-0.000148958828159351,0.00319491724508225,9.9475983006414e-14,0.26348759848598,-2.81266825999091,-7.41964038469725
62.9,0.2717,-0.000145905363957866,0.00322087951508365,9.9475983006414e-14,-1.51820613924615,1.36661863576637,0.382293200657301
62.95,0.2717,-0.00930408863405674,-0.188810973495038,-0.269550324831897,0.68984327741202,0.157526075770875,-5.58492466577333
63,0.2717,-0.0563688039220587,-0.843338293695069,-0.608615160491908,2.00195282471027,1.77667690433918,2.1562071753459
63.05,0.2717,-0.147699485023356,-1.03953295141491,-0.877487132856899,-1.99745270221029,-2.04263082167381,-2.05979909880075
63.1,0.2717,-0.274772534506656,-0.224494610904912,-1.1957874719659,0.104824131235461,-1.87535518386994,0.12058349131415
63.15,0.2717,-0.407327251122659,1.54079060016511,-1.8079757002189,0.275709963827445,2.5670796290658,-2.41417660215902
63.2,0.2717,-0.509723082269559,3.74392423708491,-2.8426582719849,0.154707857231546,5.57502569472194,-3.10104669416997
63.25,0.2717,-0.563494397379959,5.67942450842497,-4.2158502999949,-0.24439411961837,5.90269927580925,1.55874637469446
63.3,0.2717,-0.576749766036457,6.81893331587503,-5.5295904288939,-2.99538162918428,8.9406686109478,-4.43861598683162
63.35,0.2717,-0.573051292890458,7.10348693345509,-6.49199410836991,-0.921121185776197,3.62108894530684,-2.72604603923301
63.4,0.2717,-0.573813508621257,6.88703594254503,-7.1432784916789,0.193939438618155,7.89701080285249,-10.5791070121088
63.45,0.2717,-0.588346430002158,6.62684241271495,-7.5872271863409,-0.226427028559947,5.18216762475845,-6.5185669631002
63.5,0.2717,-0.613621929038658,6.6147677163749,-7.8630562622989,-1.22897551734876,5.44156619881755,-5.23319101162419
63.55,0.2717,-0.640082766399058,6.88974419862507,-8.1027809103999,-2.01804884089564,8.87392970775659,-3.01908877251545
63.6,0.2717,-0.659067738367057,7.30447863248492,-8.3451351222559,-0.596384883882546,8.4239945934512,-8.0628060026044
63.65,0.2717,-0.667653575917658,7.66450051577499,-8.5848796391449,1.66007801118397,14.230739768758,-5.07209631972052
63.7,0.2717,-0.668716866702759,7.8524624680249,-8.82134291526191,-0.739547773211342,9.71937002327422,-13.7019366623642
63.75,0.2717,-0.667551739110259,7.87265456293494,-8.9932456096129,-0.681765654682394,8.14505725413164,-16.4586820647594
63.8,0.2717,-0.668231841943157,7.81110545442493,-9.12802535112191,-1.35123674866676,5.46760898655111,-14.4577037070834
63.85,0.2717,-0.671905171772856,7.76177355213508,-9.19534870419091,1.89531216524846,8.02510672254016,-14.0258187625078
63.9,0.2717,-0.677259381313256,7.773444220805,-9.26262775104691,-1.56866562314486,11.6614449791007,-9.50573115778408
63.95,0.2717,-0.682154284304957,7.83958963660507,-9.29986847555891,-1.1351486829804,6.00961259205155,-7.15399626065101
64,0.2717,-0.685154510532158,7.92167020502507,-9.3371665885179,0.359395670618969,7.06556624609175,-9.0164583298167
64.05,0.2717,-0.686147745923758,7.98204687023508,-9.40076323016891,-0.0174677452782284,4.63208755985011,-7.99916672224434
64.1,0.2717,-0.686000014616457,8.00530135536496,-9.43812059387891,-1.03401362473207,8.25525932621599,-9.75581791599859
64.15,0.2717,-0.685769787664558,7.99983389147496,-9.4717497392699,-0.264885636816299,9.1302871917087,-8.71394871093187
64.2,0.2717,-0.686079138408356,7.98543300178494,-9.4717497392699,-1.58579394485911,11.1898201982244,-12.6066224518231
64.25,0.2717,-0.686940361277959,7.97865300939498,-9.5053677958919,-0.555908913356227,5.30662494789817,-4.03822187408088
64.3,0.2717,-0.687976987123658,7.98497868752497,-9.5053677958919,-0.258673497410186,7.85207007016606,-11.5563541928116
64.35,0.2717,-0.688781840538958,7.99979672070504,-9.5053677958919,-0.315817930026991,5.67700510478858,-5.60829325218204
64.4,0.2717,-0.689166996790657,8.01460827329493,-9.5053677958919,-2.2955476553414,3.05586047675274,-7.80602743029364
64.45,0.2717,-0.689203343020356,8.02324632810496,-9.53897476740291,-1.40608352755323,6.36326624208596,-13.8747012143515
64.5,0.2717,-0.689099888928958,8.02463595829499,-9.53897476740291,-2.00745489519756,9.05147604851777,-8.63906064548314
64.55,0.2717,-0.689045873711059,8.02173894628504,-9.53897476740291,0.56987479916042,4.43047042223111,-10.3672250016945
64.6,0.2717,-0.689117115606557,8.01858647410495,-9.53897476740291,-2.33333679227808,6.75610880019372,-13.339939750737
64.65,0.2717,-0.689276929109759,8.0177218716949,-9.53897476740291,-0.255524519520801,7.3711429279092,-11.1153083612946
64.7,0.2717,-0.689438681066257,8.01934304499491,-9.53897476740291,-1.52059490118507,7.45842608368139,-11.4756804965891
64.75,0.2717,-0.689534052831856,8.0220391084049,-9.53897476740291,-1.56763662166651,9.05337819138708,-14.9468201535453
64.8,0.2717,-0.689547079547157,8.02416347776511,-9.53897476740291,-1.27528425470161,7.16992326199602,-8.51024293781569
64.85,0.2717,-0.689506815500259,8.024860070665,-9.53897476740291,-0.0182311044492955,8.82836641869608,-13.1793908622677
64.9,0.2717,-0.689457035309957,8.02429010660512,-9.53897476740291,-1.39571471573768,7.86686913261269,-1.69337487166678
64.95,0.2717,-0.689427868775159,8.02320868004495,-9.53897476740291,0.751469555345821,10.2421235132476,-12.0985872814049
65,0.2717,-0.689424594530557,8.0223521928051,-9.53897476740291,-0.126933103250735,11.9451532680639,-10.2520009123208
65.05,0.2717,-0.689433979781757,8.02204447367512,-9.53897476740291,-1.29753937629672,10.9428579061155,-4.89175397349558
65.1,0.2717,-0.689438621940358,8.0221666356349,-9.53897476740291,-0.902962978939161,10.9434182896914,-20.2366072995243
65.15,0.2717,-0.689428562759456,8.02238265460505,-9.53897476740291,0.96064835636389,7.81325557284026,-10.049934575002
65.2,0.2717,-0.689404653857558,8.02240709219495,-9.53897476740291,-1.54327924356728,7.95836654332697,-7.84610451577363
65.25,0.2717,-0.689374652138358,8.02215130723494,-9.53897476740291,-1.93718330947187,6.37854268212027,-6.28104891228371
65.3,0.2717,-0.689346742289157,8.02170857885494,-9.53897476740291,0.0934069971341565,9.78823991181207,-4.53175077520744
